user_id,item_id,event_type,rating,day
487,240,view,,290
198,133,purchase,,180
62,215,view,,63
500,28,trade,3.0,298
486,259,view,,14
420,295,view,,80
497,203,view,,206
37,42,trade,5.0,194
196,248,purchase,,97
81,232,view,,23
467,134,trade,5.0,291
8,127,view,,247
378,37,view,,25
71,15,trade,,119
448,201,purchase,,359
447,72,purchase,3.0,18
238,84,view,,104
125,199,view,,114
296,211,view,,357
62,299,view,,240
471,278,trade,4.0,80
225,205,view,,224
483,94,view,,3
326,155,view,,303
395,213,view,,155
131,223,view,,235
139,200,view,,11
196,217,purchase,,285
326,65,purchase,,72
26,278,view,,106
6,266,view,,331
112,159,wishlist,,296
362,278,wishlist,,358
492,122,view,,99
11,8,wishlist,,143
293,28,wishlist,,144
123,88,view,,302
86,278,purchase,4.0,361
267,161,trade,4.0,209
45,77,wishlist,,209
415,34,view,,269
393,23,wishlist,,335
334,78,view,,53
101,151,view,,340
151,66,view,,81
90,263,view,,137
63,66,view,,273
108,42,trade,3.0,252
265,236,view,,144
404,223,view,,256
141,55,trade,2.0,317
31,52,trade,,309
333,233,view,,345
442,68,trade,5.0,269
42,28,view,,196
24,190,view,,172
325,204,view,,261
304,258,view,,24
276,81,purchase,3.0,116
416,194,trade,4.0,73
232,151,purchase,4.0,324
285,152,view,,351
405,71,view,,315
102,273,view,,255
343,24,view,,45
7,152,view,,0
322,95,wishlist,,84
483,33,purchase,,261
89,53,trade,5.0,119
11,125,view,,290
238,261,view,,167
289,201,purchase,,8
390,56,purchase,4.0,311
116,210,view,,132
54,30,purchase,4.0,22
110,260,view,,199
37,183,purchase,5.0,350
371,132,wishlist,,159
408,210,wishlist,,328
499,294,view,,271
159,37,view,,273
200,278,view,,143
131,29,view,,225
73,159,view,,236
88,132,trade,5.0,100
333,79,view,,298
39,169,purchase,,56
245,81,wishlist,,34
458,25,view,,357
411,279,view,,192
125,69,view,,279
407,272,purchase,,262
482,18,trade,4.0,20
399,188,purchase,5.0,81
426,107,wishlist,,196
439,143,view,,219
162,200,view,,171
235,58,wishlist,,60
72,155,view,,267
353,289,view,,269
394,152,purchase,3.0,301
414,160,view,,173
71,130,view,,14
365,122,view,,310
409,161,view,,264
214,171,purchase,,325
265,98,trade,,104
144,83,purchase,,253
277,41,trade,5.0,353
2,101,view,,298
279,102,view,,7
144,92,view,,215
177,3,view,,155
22,222,view,,0
76,231,view,,19
345,24,purchase,,73
350,289,view,,200
99,27,trade,,57
265,268,view,,136
272,97,view,,209
301,213,view,,358
100,245,purchase,5.0,34
234,235,view,,306
211,293,purchase,,92
353,28,view,,139
363,288,view,,276
279,136,view,,70
133,64,trade,,241
19,238,view,,173
21,41,view,,273
42,175,wishlist,,274
273,160,view,,302
367,16,view,,293
58,103,view,,31
225,42,view,,86
12,75,trade,,275
440,148,view,,38
480,9,view,,90
160,184,purchase,3.0,183
431,76,view,,339
84,169,view,,256
339,128,view,,151
159,201,view,,127
494,33,wishlist,,21
444,165,view,,307
199,26,view,,340
97,216,purchase,4.0,317
39,265,trade,,142
204,30,view,,305
295,32,trade,4.0,179
207,84,view,,354
204,29,wishlist,,320
305,300,view,,232
389,176,view,,12
412,112,view,,37
177,177,purchase,4.0,191
373,71,view,,222
80,96,view,,58
231,202,view,,287
109,11,view,,235
15,148,purchase,,359
380,220,view,,343
427,155,view,,311
99,73,view,,238
457,188,view,,243
314,193,view,,279
167,79,view,,150
259,222,purchase,5.0,260
498,7,wishlist,,225
184,236,wishlist,,223
407,161,purchase,5.0,190
202,188,view,,356
298,70,view,,123
136,215,view,,334
316,90,view,,177
74,155,view,,106
168,280,view,,271
202,40,view,,286
462,208,view,,227
482,106,purchase,,39
489,10,view,,268
275,279,wishlist,,91
255,239,wishlist,,209
342,278,purchase,5.0,365
401,77,wishlist,,169
352,167,view,,151
207,43,view,,134
396,71,view,,207
440,84,view,,43
68,18,purchase,3.0,266
65,223,purchase,5.0,24
273,221,purchase,4.0,55
472,118,trade,,52
254,287,purchase,5.0,314
213,43,wishlist,,352
172,68,view,,157
40,135,wishlist,,191
172,167,purchase,5.0,100
471,184,view,,71
3,93,view,,237
367,123,purchase,5.0,30
74,87,purchase,5.0,273
131,132,trade,4.0,228
351,146,purchase,5.0,286
93,211,view,,65
340,34,view,,324
124,156,purchase,4.0,300
263,223,view,,307
265,255,view,,295
401,143,view,,171
219,46,wishlist,,97
239,78,view,,153
201,269,view,,288
278,15,purchase,3.0,14
294,263,view,,27
418,182,view,,169
258,290,purchase,3.0,137
138,200,wishlist,,124
43,151,purchase,,351
476,65,view,,299
126,12,purchase,5.0,40
74,60,wishlist,,37
175,91,purchase,3.0,40
108,120,view,,148
431,185,purchase,5.0,117
251,300,wishlist,,231
256,69,purchase,,105
91,289,view,,243
124,248,view,,146
123,127,wishlist,,272
159,210,view,,31
419,107,view,,118
279,182,trade,4.0,222
491,121,view,,182
281,105,view,,216
454,175,purchase,,279
77,115,view,,69
349,23,view,,187
483,203,view,,315
87,8,view,,61
137,189,view,,339
212,20,view,,317
361,96,trade,3.0,364
419,297,trade,5.0,334
309,36,view,,56
192,213,trade,,107
60,51,view,,198
412,245,purchase,2.0,118
293,219,view,,190
263,44,trade,,7
99,285,purchase,4.0,243
70,89,purchase,5.0,17
430,42,purchase,4.0,94
57,89,view,,224
417,294,wishlist,,280
16,263,wishlist,,365
327,275,view,,332
320,297,purchase,3.0,349
323,203,purchase,,112
382,111,view,,73
97,24,view,,39
442,244,view,,351
23,21,view,,71
92,33,view,,67
384,226,purchase,5.0,183
197,26,view,,270
16,253,view,,228
60,8,wishlist,,146
241,93,view,,238
423,284,purchase,4.0,62
464,188,view,,200
215,198,view,,322
373,192,purchase,,93
239,101,view,,10
123,179,view,,352
157,175,view,,102
65,32,wishlist,,355
345,235,wishlist,,45
339,219,purchase,2.0,325
381,152,view,,212
194,285,purchase,,364
131,64,view,,365
259,12,view,,6
429,102,trade,,134
98,88,view,,49
9,124,view,,91
98,76,view,,339
351,126,view,,218
400,85,purchase,5.0,107
369,128,view,,175
142,252,view,,236
276,224,view,,357
334,13,wishlist,,306
45,63,view,,195
84,192,view,,122
320,89,wishlist,,260
341,116,view,,202
497,246,view,,115
45,178,purchase,,24
333,285,view,,173
236,93,view,,114
377,70,wishlist,,251
28,174,view,,131
199,251,view,,53
342,291,view,,259
188,153,wishlist,,281
482,116,view,,206
379,127,view,,33
241,230,view,,249
339,37,view,,98
206,74,trade,,249
43,175,view,,321
20,295,view,,331
332,127,view,,306
311,1,view,,11
154,173,purchase,5.0,312
497,133,wishlist,,51
44,285,view,,295
67,9,wishlist,,160
258,73,view,,121
12,90,view,,101
354,84,wishlist,,296
443,69,view,,302
209,49,view,,206
62,141,purchase,4.0,111
129,141,trade,,143
342,109,view,,290
457,79,view,,175
271,28,view,,179
274,221,purchase,,188
208,74,view,,148
316,11,view,,178
432,215,wishlist,,122
472,186,trade,,225
372,232,trade,,226
260,148,view,,298
428,123,view,,256
41,46,view,,242
45,252,view,,48
62,118,view,,27
494,113,view,,255
160,115,view,,320
315,168,purchase,5.0,31
15,47,view,,30
427,87,purchase,5.0,280
302,7,view,,126
428,293,view,,181
339,39,purchase,4.0,251
481,145,view,,229
364,74,view,,38
266,159,view,,293
456,257,purchase,,100
106,169,purchase,3.0,249
453,266,view,,263
237,61,purchase,,311
386,199,trade,5.0,267
455,160,view,,62
291,284,trade,5.0,278
455,160,view,,349
316,92,purchase,5.0,290
447,220,wishlist,,345
14,201,trade,3.0,192
182,150,wishlist,,217
191,231,view,,163
308,238,view,,246
110,265,trade,5.0,20
463,10,purchase,4.0,68
99,118,trade,4.0,114
290,227,trade,,340
369,197,purchase,5.0,172
230,121,purchase,5.0,188
134,2,purchase,,79
42,108,view,,127
112,183,view,,224
349,63,trade,5.0,7
85,81,purchase,,170
398,256,view,,111
29,240,view,,350
17,292,purchase,,344
308,6,view,,96
351,49,view,,144
116,151,purchase,4.0,251
159,233,view,,279
498,278,purchase,4.0,57
361,88,view,,270
324,210,view,,103
217,28,wishlist,,128
54,63,purchase,,200
494,118,view,,310
195,259,view,,365
127,58,view,,203
218,46,purchase,,261
239,68,view,,170
367,283,view,,23
244,265,wishlist,,281
479,6,view,,40
125,199,purchase,4.0,160
18,154,view,,324
47,126,view,,247
461,46,view,,176
187,69,trade,5.0,126
441,206,view,,38
213,155,purchase,2.0,335
211,7,purchase,4.0,119
263,117,view,,170
10,119,view,,166
92,163,trade,4.0,290
45,87,view,,236
11,223,purchase,,320
400,218,view,,50
421,136,view,,175
77,157,view,,221
141,34,purchase,2.0,177
470,5,purchase,5.0,179
377,267,view,,193
481,91,purchase,4.0,206
187,134,view,,233
44,143,purchase,5.0,88
220,144,wishlist,,120
495,214,view,,13
376,66,purchase,5.0,8
186,264,view,,196
440,112,purchase,,200
66,93,view,,282
220,49,view,,355
442,87,purchase,,55
72,244,wishlist,,108
2,219,view,,122
389,172,view,,335
319,232,view,,252
293,214,view,,349
367,4,view,,43
49,130,wishlist,,76
122,271,view,,62
128,186,view,,191
127,78,purchase,4.0,235
369,116,wishlist,,357
425,65,purchase,,354
15,81,view,,228
341,286,trade,4.0,272
342,109,view,,333
66,123,view,,49
205,85,purchase,4.0,267
221,146,purchase,,337
328,273,view,,83
112,71,view,,221
103,118,view,,40
82,38,view,,69
479,296,wishlist,,277
144,212,view,,132
239,53,view,,159
110,18,view,,234
301,20,view,,164
94,112,view,,126
324,174,trade,,118
143,61,purchase,4.0,163
471,274,purchase,,247
163,136,view,,278
402,155,purchase,4.0,219
217,2,view,,219
481,13,view,,337
427,65,view,,146
281,85,view,,128
300,220,view,,88
474,134,view,,217
282,17,wishlist,,286
438,74,view,,242
329,2,purchase,4.0,93
88,298,trade,2.0,320
59,265,trade,5.0,73
101,92,view,,41
109,88,view,,297
67,246,view,,161
45,50,view,,306
288,70,trade,,292
500,263,wishlist,,126
171,129,wishlist,,86
221,119,view,,87
154,13,wishlist,,239
243,13,view,,273
54,156,view,,194
278,82,view,,259
262,288,trade,4.0,294
83,26,view,,59
485,59,view,,261
214,24,view,,293
299,168,wishlist,,148
296,72,view,,226
57,251,wishlist,,120
208,132,purchase,3.0,64
357,9,trade,5.0,308
295,120,view,,104
138,70,wishlist,,350
353,280,view,,251
39,112,trade,,290
354,174,purchase,,304
389,249,view,,297
155,289,view,,239
46,18,purchase,,24
119,109,view,,114
463,48,view,,240
92,7,wishlist,,323
45,226,view,,56
338,93,view,,28
193,82,view,,59
58,268,trade,,173
314,265,wishlist,,319
76,198,view,,297
172,92,view,,334
200,257,view,,114
46,170,wishlist,,11
392,48,purchase,3.0,59
423,218,view,,84
93,94,view,,196
178,292,trade,4.0,341
264,200,view,,328
297,150,wishlist,,33
231,116,view,,122
206,286,trade,,109
139,118,view,,304
105,142,purchase,5.0,23
312,18,wishlist,,213
301,281,view,,274
360,110,view,,240
302,87,view,,197
148,291,view,,24
229,168,purchase,4.0,13
336,143,view,,59
31,83,view,,53
227,196,view,,166
310,253,view,,195
169,222,view,,139
182,243,view,,96
44,195,view,,170
132,126,view,,236
490,48,trade,5.0,280
264,4,view,,322
380,185,wishlist,,360
322,91,view,,306
238,96,view,,321
398,196,purchase,4.0,88
168,259,view,,43
332,60,view,,225
238,166,wishlist,,279
16,294,wishlist,,159
65,187,view,,358
408,32,view,,337
483,127,purchase,,161
255,133,view,,179
280,183,purchase,,180
45,23,view,,315
10,35,wishlist,,337
361,11,view,,330
154,240,view,,332
381,75,trade,3.0,126
283,234,trade,,111
407,19,view,,206
200,249,view,,77
434,123,view,,123
54,165,view,,303
253,186,trade,4.0,67
143,30,trade,4.0,119
224,28,purchase,,261
25,292,view,,74
236,176,view,,105
439,118,view,,214
1,261,view,,213
176,40,trade,4.0,222
51,114,wishlist,,231
472,3,view,,282
66,204,trade,3.0,321
465,64,view,,350
115,252,view,,158
9,49,view,,190
113,54,view,,151
357,167,wishlist,,90
487,285,wishlist,,173
99,273,view,,121
122,245,view,,176
77,213,view,,266
240,194,view,,332
314,14,view,,67
83,225,purchase,4.0,238
2,74,wishlist,,42
426,172,view,,134
497,45,wishlist,,188
52,237,view,,354
100,35,view,,365
38,190,view,,357
364,98,wishlist,,223
378,273,trade,4.0,176
104,41,view,,62
384,92,view,,187
354,138,view,,227
175,283,trade,,88
107,25,wishlist,,94
150,67,view,,230
47,164,view,,111
339,183,wishlist,,306
319,82,wishlist,,33
36,230,view,,4
430,297,view,,28
216,220,purchase,3.0,324
488,60,purchase,3.0,355
442,39,view,,20
314,16,wishlist,,134
201,144,view,,23
160,160,wishlist,,273
416,128,view,,102
281,184,view,,351
325,179,trade,,117
423,102,purchase,4.0,174
405,227,view,,278
279,12,view,,209
307,224,view,,242
407,146,view,,180
493,21,purchase,5.0,216
121,86,wishlist,,151
176,144,view,,297
361,36,wishlist,,207
18,136,purchase,4.0,348
486,71,view,,109
330,139,purchase,,142
233,155,view,,268
182,203,trade,,158
155,42,purchase,4.0,322
189,62,view,,194
368,20,view,,296
44,225,view,,206
403,113,view,,67
109,181,view,,187
379,76,wishlist,,292
399,126,view,,5
422,228,view,,341
112,259,purchase,3.0,313
314,131,view,,202
83,196,view,,108
289,53,trade,,298
488,295,view,,350
289,262,trade,2.0,164
7,300,view,,326
481,9,view,,200
261,73,purchase,4.0,68
236,171,view,,324
209,252,wishlist,,361
386,91,purchase,,90
159,201,trade,,156
138,210,wishlist,,179
43,138,purchase,3.0,104
333,217,view,,108
125,127,view,,170
410,79,purchase,4.0,315
499,294,purchase,3.0,286
52,64,wishlist,,183
449,11,purchase,4.0,364
120,251,purchase,,94
78,85,purchase,,35
415,228,wishlist,,303
225,175,wishlist,,103
357,277,view,,362
210,16,purchase,4.0,3
307,247,view,,167
354,298,purchase,4.0,340
425,214,view,,59
73,158,view,,96
27,180,view,,350
102,122,view,,297
114,257,view,,168
469,114,view,,322
45,65,view,,37
318,170,wishlist,,357
253,186,view,,116
84,231,wishlist,,180
163,192,trade,4.0,188
8,113,purchase,4.0,81
77,258,view,,296
296,102,trade,,324
496,246,purchase,,258
297,30,view,,323
348,131,view,,145
489,100,view,,89
339,211,view,,130
445,49,view,,119
335,217,purchase,3.0,133
362,28,view,,337
454,179,view,,332
318,8,wishlist,,226
292,67,purchase,4.0,287
263,25,wishlist,,260
190,155,trade,3.0,183
443,265,trade,5.0,228
268,21,view,,157
256,134,view,,262
441,266,view,,295
389,253,view,,357
482,283,trade,3.0,58
479,271,purchase,4.0,321
33,202,view,,7
158,183,purchase,4.0,319
355,298,view,,328
306,69,wishlist,,335
415,275,view,,239
451,195,view,,233
143,180,view,,227
144,193,trade,3.0,175
424,213,view,,151
122,254,wishlist,,58
49,266,view,,190
450,26,wishlist,,60
221,130,view,,83
162,92,view,,104
89,16,view,,41
14,278,trade,5.0,103
356,152,purchase,,138
40,49,purchase,5.0,41
332,113,view,,358
287,147,purchase,3.0,49
302,141,wishlist,,96
399,105,purchase,4.0,164
412,61,view,,244
384,4,purchase,3.0,92
237,232,view,,137
375,145,view,,140
92,210,view,,88
198,52,purchase,,338
150,206,purchase,4.0,0
248,90,purchase,3.0,120
359,244,purchase,,260
451,121,view,,154
387,180,view,,225
485,10,view,,291
458,62,wishlist,,164
200,257,view,,70
286,1,wishlist,,78
231,137,purchase,,282
497,142,purchase,4.0,350
449,88,trade,4.0,28
136,106,view,,120
459,222,view,,326
10,221,view,,276
395,67,view,,264
76,272,view,,349
326,256,view,,215
327,300,view,,137
217,156,view,,312
76,62,view,,263
281,208,view,,163
420,49,trade,,76
117,87,view,,132
71,300,wishlist,,29
265,170,wishlist,,341
42,107,purchase,4.0,277
481,293,view,,351
490,59,view,,154
218,203,view,,298
291,22,view,,48
393,45,view,,56
123,122,wishlist,,354
163,92,view,,133
177,142,view,,67
80,32,wishlist,,264
465,253,trade,,84
466,163,purchase,,102
17,114,view,,186
332,102,trade,4.0,137
434,18,trade,,26
205,279,view,,327
487,140,wishlist,,340
196,245,wishlist,,182
298,216,wishlist,,162
240,116,view,,113
257,237,wishlist,,94
127,290,wishlist,,303
469,29,view,,304
375,209,view,,53
488,128,wishlist,,268
62,18,view,,323
206,158,view,,294
409,80,view,,336
69,168,view,,230
367,208,view,,40
244,12,view,,228
165,150,purchase,5.0,150
246,38,view,,214
233,153,view,,309
405,297,purchase,4.0,363
252,205,view,,251
266,264,view,,9
415,135,wishlist,,294
435,8,wishlist,,4
287,144,view,,273
246,62,trade,,350
10,101,purchase,5.0,117
261,6,view,,189
138,133,view,,112
56,186,trade,5.0,138
283,280,view,,315
278,108,purchase,,236
117,102,purchase,5.0,246
269,212,view,,267
121,295,trade,4.0,295
49,75,view,,141
488,128,purchase,,20
394,36,wishlist,,296
35,132,view,,245
21,106,purchase,,208
434,132,view,,140
301,281,view,,21
55,291,view,,89
166,205,view,,52
259,270,view,,172
258,73,view,,82
329,93,view,,190
82,142,trade,5.0,341
76,48,purchase,2.0,34
373,97,view,,213
237,88,trade,4.0,238
226,219,purchase,,208
14,224,wishlist,,201
471,226,view,,31
315,149,view,,331
274,259,view,,218
356,235,trade,,289
48,246,trade,4.0,9
167,235,purchase,,278
466,9,view,,246
436,277,view,,59
429,94,purchase,4.0,327
129,275,purchase,3.0,93
96,236,view,,101
119,75,view,,132
333,249,view,,355
180,146,trade,,82
228,195,purchase,,148
145,236,wishlist,,38
234,206,wishlist,,285
199,297,purchase,4.0,2
349,62,view,,219
312,85,view,,192
44,68,view,,309
439,105,wishlist,,278
253,275,purchase,,90
257,91,wishlist,,82
460,178,trade,,284
58,285,view,,88
492,88,view,,166
388,53,purchase,5.0,214
67,260,wishlist,,148
118,91,trade,5.0,256
131,46,wishlist,,181
454,37,view,,125
96,36,view,,256
391,23,view,,316
204,239,wishlist,,338
239,24,view,,49
251,118,view,,312
111,244,view,,109
250,280,view,,132
272,94,purchase,,253
289,56,purchase,,34
320,298,purchase,4.0,318
384,97,trade,5.0,291
135,177,view,,349
178,67,purchase,4.0,50
25,187,wishlist,,280
232,243,view,,173
242,165,view,,89
173,248,trade,,94
491,162,view,,146
347,188,wishlist,,320
7,27,view,,162
280,124,trade,3.0,225
77,201,view,,248
267,32,wishlist,,163
458,62,view,,205
219,208,purchase,3.0,311
356,30,view,,238
369,215,wishlist,,57
256,202,view,,204
36,265,trade,5.0,12
348,41,wishlist,,313
186,11,purchase,4.0,267
144,23,wishlist,,138
293,52,view,,167
366,61,view,,303
120,33,view,,249
396,300,purchase,4.0,318
125,24,view,,129
201,243,view,,134
118,59,view,,310
99,83,view,,33
451,278,purchase,3.0,203
103,40,trade,5.0,349
303,54,trade,5.0,25
271,269,view,,171
259,100,wishlist,,302
308,199,wishlist,,41
219,264,purchase,,168
40,251,wishlist,,259
284,181,purchase,5.0,92
43,125,wishlist,,165
151,89,wishlist,,349
237,29,view,,326
407,161,purchase,4.0,97
160,157,wishlist,,145
386,119,wishlist,,238
362,43,wishlist,,36
372,219,view,,242
233,34,wishlist,,176
419,197,view,,205
455,290,view,,276
30,65,view,,300
77,278,view,,203
122,217,purchase,,365
475,180,wishlist,,205
325,75,wishlist,,122
249,283,trade,4.0,266
104,116,view,,45
135,26,view,,146
262,184,purchase,3.0,322
90,202,view,,164
107,255,view,,357
394,247,view,,77
433,40,view,,10
106,215,view,,46
239,253,purchase,,131
158,269,wishlist,,200
499,254,purchase,,176
2,300,trade,,82
182,41,view,,293
60,56,view,,233
168,81,wishlist,,37
491,166,purchase,,192
86,204,trade,5.0,271
13,23,trade,3.0,349
23,168,trade,,157
203,118,view,,286
467,206,view,,165
5,62,view,,67
492,21,wishlist,,349
116,281,view,,52
429,33,purchase,,326
114,52,view,,194
144,269,view,,196
271,293,view,,97
313,99,wishlist,,66
228,17,view,,269
149,298,trade,4.0,184
188,9,view,,33
337,285,purchase,3.0,346
304,179,view,,97
454,296,view,,3
43,199,view,,291
374,158,trade,,148
497,246,purchase,4.0,133
161,22,view,,19
328,259,view,,243
1,57,view,,325
220,121,wishlist,,34
73,51,trade,3.0,146
209,252,view,,41
21,270,view,,220
161,108,purchase,4.0,221
482,197,trade,4.0,316
29,165,trade,3.0,48
236,129,wishlist,,195
255,50,purchase,,330
211,17,view,,4
427,284,purchase,5.0,123
172,97,wishlist,,323
464,282,purchase,3.0,236
449,33,view,,237
248,116,view,,357
4,90,view,,236
449,45,view,,109
280,289,view,,285
120,169,trade,4.0,65
173,299,view,,271
108,297,purchase,,118
439,128,wishlist,,210
132,135,wishlist,,15
128,265,wishlist,,151
461,278,view,,84
32,281,view,,22
417,11,view,,138
111,155,trade,5.0,27
419,97,trade,4.0,296
430,9,view,,270
473,192,view,,341
270,185,view,,155
80,81,trade,4.0,267
181,249,purchase,,150
160,298,view,,252
175,206,view,,184
67,226,view,,143
71,89,view,,197
30,145,view,,260
406,94,purchase,4.0,352
148,14,purchase,,340
163,235,view,,112
62,27,view,,125
265,73,view,,117
35,174,purchase,4.0,239
103,298,wishlist,,332
222,299,wishlist,,163
500,244,view,,220
183,277,purchase,4.0,318
301,177,purchase,,291
251,27,purchase,,261
475,264,wishlist,,137
343,160,purchase,3.0,290
269,103,view,,239
210,13,view,,12
163,56,wishlist,,177
486,187,trade,4.0,153
